w_0,w_1,w_2,w_3,w_4,w_5,b,theta_2
3.7021788134771056,0.3044274434185889,-7.092117779766262,-3.515424146538464,-0.6322831441135043,-1.105874703316195,2.3365901634493236,-0.3883158445213651
-3.1801148867466607,2.1119810384111526,-1.1904578713859195,1.8696375130105263,3.4707378700358977,4.5162102918746605,1.3898550267079721,1.1310969105820279
-3.7016563140106324,2.7765935129166484,-4.912667510395687,-5.545044915290562,3.323795617817551,-4.017080998331801,4.908083059857795,-0.5384641852492074
2.191584620964506,-4.470136174623938,-2.661482214117722,2.621645083761965,-0.8450470123049202,-1.4000739867901744,5.451289227689526,0.030008629922897028
-1.8602781522084177,-0.3427315314072162,-2.042619797944719,-2.7397827069413756,1.0076352497057164,3.0574300626736486,4.3720542225620935,0.6615024512395973
-4.725040778650537,1.6242377804173747,-3.154631773654063,-1.535809254233179,-2.325270330156999,-0.07409118796035183,0.9296378747813044,1.6539677374732618
-0.0932416952979137,-3.3609100772625156,2.7840886395936595,5.726360010639161,1.46189089017233,5.0986776077629745,2.765502316560092,2.148517087989032
-2.262524400357959,2.598911990178903,6.663233699409903,-3.00122413021606,2.214896098516362,-2.288470564673131,5.599266381772342,0.5046865917336619
1.3148553964290368,2.226638328528487,-0.4813861403983664,-1.3916337792315265,-0.834595176678582,2.0340071886552336,4.618843342604664,0.5933507530621791
4.19609837783354,-3.4577094289821884,3.1394305278010655,0.300272333953234,-2.135242389764496,1.3778201273496893,0.010860836907644798,-2.2538437824285773
4.831432560193674,2.5766041451065798,-2.8033848709547833,-1.4615336644220653,3.4618978193872327,3.021299567413593,0.382543939359042,1.5653251319579584
-0.6342694982717079,-2.569091868203305,5.660603228610843,2.7925088428746787,2.1394160460274505,-3.421749505041267,0.21808699924789976,2.3989883536512044
-4.207324834779062,-1.8154279913500186,1.167929331195441,0.8122881631375037,2.718210684866475,-0.4709858040188293,4.0464627648820075,0.45811425970456876
-6.087924325314071,0.18751828640834278,-1.4706473805351776,-0.005415984884902242,-0.3803014354307662,4.6399176595263,1.9832443783192966,0.027717429978955762
8.884099871160576,-7.18369634742618,0.31871418863947343,1.0267201886955364,1.2157760538971678,-2.582688050220398,5.161299231681837,1.2843880071656801
-1.0928568764607154,2.7337960439456683,-0.29584836815037313,0.6937364801451306,-0.687389433912586,-1.683664044822628,2.461313582208996,1.8582915177348254
4.5934341150811,1.3479312440022546,-1.8030277101226082,-0.6683814464310126,-7.3309177280310545,2.1315680945000155,2.8848120922820732,0.08758278329336809
6.647834189857893,-1.0574045363138629,2.4321421229154883,0.8442169282191477,-3.4622753010579066,-3.8620043247997016,6.148170811534195,-1.8274666716043217
5.6831577246397424,-1.3065868761996733,0.4944117921774116,2.099777129946465,0.8859617127093127,-0.3182573793334533,2.66634192189167,0.4610176826685171
0.729750427942686,-3.2186973957262244,-2.290278487403164,-5.261485389441533,-0.6530280709429502,4.170910955932752,2.9930790975466253,0.28115966725702113
-0.7392300894780488,4.731810312444779,0.9241773293883464,3.192674545463931,-1.834245189414127,0.019061284999388268,4.134676266178292,-0.5431454324990477
0.7245433355929609,-3.9359690635078555,0.4327554391229787,1.7573682962862314,6.295143400709413,-1.6074352574913993,1.855397134312047,1.0872498603716498
0.998879054656819,2.0982126787188395,4.012180537078467,3.041659442783525,-6.753418741911183,1.66456041284135,1.4612112103627866,1.0099758264389875
4.376482046971892,-2.189277717082079,-0.7452922503987345,2.5265625890468364,-0.6449404355316093,3.848752233624584,0.2334376189966375,0.7990166643070674
4.5681578637188025,3.2953149267050006,-1.947198917671476,-1.9971432316145719,3.9261650365728373,-3.0579836565506624,4.890845134748703,-0.5376039941042753
1.4105166780427014,-6.27535869910954,6.563801604581073,0.12183347282419814,-4.671571942335005,3.1894297127060693,3.790226274883388,1.2521629264374956
-0.36148590678287496,4.184995687103615,0.4967609921165057,3.810535568143536,1.4694571522844304,3.1382338005770034,2.3006937053174226,0.050350372232379315
7.6304045102383435,1.1136027304007292,2.0404475457311393,-2.4003958764245437,-5.361269263726658,-0.5173158851003505,4.855814916784813,2.3164892596204476
2.6133850688382885,3.7677442118180893,1.5565196953714049,-3.4094837435034764,-0.6353603889803572,0.5535215840500152,5.082825503501223,-0.25285942519944504
0.37694281812493674,3.291758886824572,-1.6725924753028707,2.5570139826087774,-3.2035271255544977,-1.7853491744069658,0.44378604392820487,0.047553524837951805
2.7604111961838083,9.189181210095263,0.5747729487075678,-0.9573787941531291,-1.0731840945597522,0.17687393323142866,0.6279023394462351,1.118924648580237
-0.5098762006845845,-0.8032180765559481,-2.575514848158309,0.6651696674653687,-1.4591983514187585,-4.1684092902440915,5.854223368418465,-1.1058972908705125
-2.7686687357396194,1.3584527616022046,-2.874442508215914,-0.33025323201686696,-3.8398473647518205,6.397359261448521,3.642528678684388,-0.6467918172619664
-2.0692361247107933,-4.541182696613018,-2.390975730397083,-0.11995561964008375,-3.974526752663605,2.2778732708201073,0.2550767927229317,-0.06621466467070715
-1.9550813448028257,-3.7195744200588217,-4.336637321226061,2.909409805623263,4.461264201095489,2.8884401817461227,1.6904456427525203,-1.5208148329673599
-1.5064960425695582,-1.1607139034840503,-3.2816124271726754,-0.3371553960575251,-4.524029870665246,-5.38006882376004,4.224952585586898,0.45039753946977046
6.819730172584186,4.056923200589691,4.0198145096674045,0.4573790209538679,-1.6600234045496673,0.7120801336860676,1.1233847655069813,0.5774544854360647
0.7278580751092832,3.6458814636309933,5.563469868587188,-3.5871562119039364,-2.409390100995645,-6.862456518549475,4.515964661005983,-0.07057195702276302
-5.666917744106668,2.005676380573615,5.884375710193084,2.455393607971047,3.1156331537045663,-2.510200403254492,0.565214742376165,-0.6703854157746374
2.645949654979107,0.8860860854154233,-5.27871245242366,0.9454918501018349,-1.2405882774845447,-2.765978587528711,0.4967654195814539,1.3016972488522598
0.7705359041484297,0.408722139288976,-3.9863808335279756,0.8774301573286886,-4.786128567921051,-1.6732690847463365,4.651395124510595,1.2003587716184334
4.090859703272176,-1.555607238013117,-0.07677470981589685,-0.7428314525047796,-1.8225847040314922,-1.4826104169037038,5.995114010953714,0.38751133359934764
0.1596156925630981,-1.8111408493548984,2.2744835600365696,-7.2377065072189986,-4.8843204097168575,-2.8459676243982783,2.7315410182096898,1.3151994233526914
1.0028112672030514,-0.07462623744403377,-4.6777092947345364,-1.1813952064863644,2.1409643129845874,1.9895471325416596,0.17545044564918538,-0.603740238444558
0.6879734370206197,-4.569506711723376,0.9525426566188885,0.23560589082954198,1.2550249367988773,-1.257370310715305,3.669231540486309,-0.8213730806637755
-6.917418998937843,6.608293281655407,0.2918268487019426,0.8611554309481253,6.233907076007011,3.321818578350052,3.142945705834935,0.6146933716752648
-0.20468560666664176,-0.3556459802443368,-6.391881816246233,-2.2354007468548427,0.533465174275743,-5.328366954332722,2.5559025054487305,-1.4624559273815796
2.65934824385684,-5.354830859450473,3.5737482563465415,2.836413702948744,1.9638165079909147,7.561435537885237,2.6212717171657682,1.1676471945326166
1.2169244943182187,1.574912827723137,-0.8167800145526264,4.359462067626007,-3.3716313065610093,-1.3952911465774995,4.482816085478901,-0.2838495050035354
-5.431071601123095,-1.1309798345757487,0.13224579887253393,5.155413175961152,0.32406385222120804,3.705614075878434,2.942147585892735,-0.5747798862660366
-1.1726237445532277,-3.120787399814414,3.118449939071834,1.6891005301790163,3.3283685416856774,-2.1834865544903934,3.472034099568307,0.15859048226318492
2.55001126346749,-3.9677877017020413,0.07836042883288304,0.3959883687802022,-2.2932299889773837,0.6743122594180202,2.382449870408262,-0.608742986540916
1.0274400482136752,-4.957626845740481,0.8899042531628482,-0.3298096550670578,0.29395422567831025,-0.06944719375772214,2.1741995501880593,-0.5959943498365968
-1.9223546654299206,-3.0444271930842866,-1.5855575557407438,2.9838226392623652,3.1049260708313,-5.428259722223808,3.7727715680632334,-1.3371539849642915
-2.6313232692065953,-3.4362916683619926,-4.099201012346255,0.8367304910914407,-4.8648605816804285,-3.087778463394134,1.9228762579760106,0.3636961754155993
4.273307449553264,-4.362763677655733,-1.3878031490419291,-0.20468762537470309,3.064695385196064,1.6897981514725813,0.5051417317400724,0.709076305680267
-2.561122556903901,-1.1713798456695554,-2.183192912814884,4.86667355164174,0.17857094855483774,4.633781288003277,0.28140223425028504,0.9404692417907807
-5.6379254215448285,-0.8840845532244418,-0.6908492439515767,0.1961475781589626,2.199365824650921,3.4033687686812484,3.7239265602246325,0.5189977778638716
8.602321478422377,-0.3447491947569801,-3.454618878622004,1.365131402865128,-0.4959108018081409,5.175093191580067,0.4981611780665964,-1.2186844653210545
2.7972709712720896,2.3319729854666775,-0.3346210070543977,-2.329115408825228,-6.054156579781188,-0.600048534816009,4.44946521708694,0.4503538185299791
5.389741759457122,-3.30064672411893,2.3221410829509734,4.283877575363959,3.9007174433955694,-5.622095413281704,3.193007566158476,1.0937772990851398
1.8071800698323779,5.17479888851,-4.3183009106620664,-0.1526404683639528,6.044498626738992,1.4165068936072576,4.784264542987691,-0.7363838836748189
0.9469047386534176,3.0236194098847564,5.154962528744441,-9.039442959497624,2.5031383629137043,-1.05268909860448,6.216544438003313,-1.037560779105475
-5.390918764626449,-1.3643391088328007,-0.259760352296479,-4.65380392436358,1.0176357933877251,1.1190608971214504,6.273786830385085,-0.18612556651863565
4.442535924969947,-2.008523280709422,-5.3645161503978365,-0.2551291594990684,6.4196563085205645,4.917235548953695,3.6561144080156414,-0.7124807821909759
-2.4133901043388253,-5.270762138541124,0.2739964918180619,-1.4928139920776824,1.4865589026633734,-3.1444221194600015,1.5443035786617492,-2.45113576361711
-3.9439044141002375,-4.6792183533542575,-2.3642238910225575,-3.2827855070636223,2.412155454749629,4.446940710980599,3.7395529137325974,-0.5893606098232145
-5.326537294415638,-0.09679775976021965,3.31912223047087,0.2402122245162269,1.0745314017881997,1.6493558668833688,2.28441102225596,-0.47794955160220237
1.5297061042691769,-0.9875883848535216,-2.317237255165966,4.417270871680958,-6.1600220209383165,5.95745415876607,1.1900997711489352,0.0482468010360789
4.148776751146903,0.8817197392821918,-0.3311010949035053,1.1293460335310708,-2.7432227203695008,-0.05757843708532099,1.431445303055729,-0.39990624972176697
3.510181503045473,-3.183391206700237,-3.1009521200187744,5.282970806441601,-1.6972408236207215,2.4100128113983517,5.286429034917296,0.17496798094480814
1.2874106203559004,6.053495024720799,-1.7119136471684797,-5.114753961899884,2.0382579552053293,-4.4419004541167375,0.6738607786429831,-0.3424512957349646
4.470022340823464,2.884411462438604,5.319442652794777,-6.135677514848677,-5.817133233279648,-5.008194261827751,2.7171741817257002,1.1273760117431237
1.5794102340865,2.151641259147039,1.5654892293646134,-4.821531186276728,-0.11651062926639855,2.5075233045174823,1.9852149789336009,-0.3180821326757582
1.3314556608770942,4.849554831460771,2.556003580458691,0.3116299620326271,-8.091260775045043,0.6397391328891027,3.254275370928108,1.008730208673822
3.8014531338988373,3.4311139515576947,-0.8512219778684812,-1.9971700361380171,4.311280160862908,3.5593391845195255,0.7839266428759898,-1.3425140206074726
6.208343861470736,-0.9636085189152692,-4.1573685913370015,-0.9445507075122772,0.6829856585981996,-1.841198495514048,6.277008377870079,1.0288086569681132
2.2996779140697106,-4.704757142963706,0.3599628144873865,1.4152278635317348,0.24996414949558765,-1.1615614931967237,3.130745037333486,0.027774936037808746
3.0078316535262646,8.55107749142183,0.5513184162007579,2.9311549497775293,-2.589581767120597,-0.8580959523506748,0.1332945531773799,-1.7823664932900773
0.770148292816986,3.4052242997006616,-2.847415577347719,0.5111273361979766,0.8604532865748046,1.0775587194374654,2.040659462565018,0.08281619244988489
0.4291532944750503,-2.1512409924315743,3.581405278092939,-1.7915009300748663,2.385171034750234,-4.212287598235408,3.4166048395948097,-0.6935771681751501
1.520177327527342,0.5304750735479477,1.0106248691883275,-2.324852945481547,3.2195635559620235,0.06890557393834523,3.9769436549480126,-0.79326614870961
1.1465424475983577,-4.95869346075774,-3.5775618842515784,-0.4826875071739086,-1.5868996122150933,3.1219517360644806,3.3144375602140106,0.03856242831257108
-4.411991055803778,2.6452712266923983,0.6530020298235727,-2.2853863272447006,2.5044830914024385,-3.174675149076013,2.235205548716764,0.4517310567699367
-4.384666124883853,-0.6574461791586553,1.8885859136638026,2.4350906619397743,2.0325006957543446,-0.9623435520461203,1.7095939997053353,0.5699037570009731
-4.3576649503377896,0.6007188280789534,3.802423092792738,-0.7055829640180658,1.6766559116124617,-1.1667473778965978,1.2163030959649255,0.5141316689838449
-0.43328310248206503,1.359418452411191,5.495832535098983,0.339619972451098,-4.128190676287637,0.24687644738328157,3.480609433361788,0.4549052291013737
6.717106949165692,-1.1970008826416265,2.434362232343537,-7.447702088995327,4.1667423558942005,0.46198851703857396,1.8090724891719436,0.7275185222612703
6.1160176201031655,-0.8846158030632592,-2.7759821489842413,3.833294852554414,4.8028121691924,-1.76012382955941,1.6305671454334643,1.2400015349364721
-5.4703130800778,2.4617879612203892,3.5246808504455363,1.184783254307617,-1.7147637781256018,-3.999990907976614,0.9875215696098344,-0.0035076855814429935
5.377398353766769,-0.3622626597956809,4.350221577997602,-1.644220911001881,-2.5181610646142416,-5.62571971761551,5.086292578929432,-0.5519724368991135
-3.372210437495855,4.718553192973886,0.30117975173003464,-0.8802041452605401,8.422157470138124,2.0720582820904685,3.403334914990832,-1.1525294070919787
2.7623350883045434,-3.6351413709049227,-0.36206426975015427,4.903113584344721,2.6618965152249965,-6.292748674912473,4.632651857533773,1.3269147786650544
1.8172332675039997,-0.3937253890219005,3.6806149740747274,2.15296437111283,4.911009030064855,1.0311051033626353,4.283315789043412,-0.8805116892107098
-1.5838365018765574,-0.5103478367902402,-0.24212816977467416,2.882753475570949,-0.43127021263781146,-2.9092338458918072,0.2939497543825096,-1.6496699564932549
-2.499371258771651,1.5866720033924946,-0.5469059565793062,3.6234436893306405,-3.9997618369182604,0.6412600513793139,0.7055758052893388,1.9725119113058107
-0.6655790564651843,-0.8293843287654666,-2.341869079257547,1.1383654056579426,-3.1443981925641236,2.537221684051358,0.8341411911569203,0.22695565486144129
-5.034109651190421,-6.353609049705165,-3.3759359265026756,8.371717191742192,3.336303737790502,4.76652616356318,2.5868468026907907,-0.27099882407495113
-0.7226724445839537,5.663842891626709,-0.9572089576536891,-6.369361399286105,4.320995708536803,-5.275881140883285,0.40966364632757574,-0.03715167521537192
-1.2520202940427685,-4.037147010387913,0.7592708845140689,-2.6504789938806876,-1.7444779554684187,-2.7547866508446797,4.589490859065356,0.6617093177377537
-2.890135138872883,-3.8441053056436676,3.374446042952268,-3.7748490790314615,1.15786261713757,2.7559236096279025,6.175342071062244,-0.6582869822339741
6.796532005808111,-1.9534498043474855,0.2474684222649958,-0.24136896634056776,1.1294202313720942,2.1216365521117253,3.1267215424940864,0.5622856975049003
-2.0015269695117412,-0.45154536369340464,3.4631964362786944,-2.2337860565146124,-2.8615685299960476,-0.002600904735618873,5.2357654280022565,-0.07854121174781256
-4.182416839833575,2.120754581363442,-1.2932102423289265,6.048991217993679,-0.44316941642799224,-4.67443350210952,3.722592843666508,0.7765615050823541
1.0211757016894574,2.2549291660035493,1.9034727040900556,0.37132838623260894,-1.7380259287078315,6.375305027400751,5.158306532158436,-1.0714574451250292
-6.934884953214612,0.26561680283475386,-3.189267581757169,2.7479424648663637,1.3786960231473442,3.038141972420612,0.642977568120631,0.5178866575390778
2.580892962790011,-1.130205984558331,7.695921165585615,-2.1746384729234256,2.056713022345649,2.841445244787317,0.16501445395110687,-0.1503992093811077
-3.1574644485870413,-2.5156197088288224,-0.17494773226393528,-2.789365580979699,-0.09330924369555334,-0.4944393641779373,3.187645293175983,0.6136431889686066
2.6172656088189745,-3.117962336664538,-0.036449131568338566,1.2658515742255827,4.175539567413983,-2.998101919293762,2.1495307123255727,-2.0999953077602593
-6.7254759860508235,2.4442596664819667,-1.117566850839848,0.2078855983338884,1.880580952444183,-5.495232432163059,0.7088833716041835,1.833814255733495
-1.630573923305211,0.7900061383501129,2.36920198047957,4.3039315791769885,-2.0766032170559408,1.2195177419824241,2.0543361909981965,1.0418695067451567
-1.3502638733561652,3.5610498946287845,0.15190777705435493,1.4465026573043576,1.3672680787706866,-3.8545116171198197,0.26356752920868315,0.3537651724355758
-0.06464045122671032,-2.7198251005161542,-1.421988428126601,-0.9698184834641749,0.5169214554688677,1.7589154871051949,4.584320424831325,-0.11363461084107442
6.280102117630609,-1.1025830231295906,-3.758981038468589,-1.9792444525464856,1.7834614342756805,-1.5162601688188753,1.3040721117333423,2.7592427580274292
-3.6985134601998055,-0.4393347788860682,-0.7531364622766644,-4.130272626399785,0.9606320575062026,-1.9814288598823542,4.8384743312133764,1.0922528223794048
-4.3685725394487305,-0.83213542250125,1.9384169770551238,-6.635868762571884,0.5378273983486448,4.261654323928172,4.103141461285491,0.024802730171513826
-2.627648648012665,3.502643513156194,0.3359672770483329,-3.350411356835403,4.225166610146015,-0.11224556634066521,2.891835955885961,1.044463852212669
0.36585280582446145,-3.6467158699542086,1.8395756932038847,-1.3423085994121517,1.7053294319404078,-2.463300948128563,4.613250909815142,-2.097016350383396
-0.8681031141821091,7.273308759250487,0.1087892965032668,-3.589259966688972,2.386777326744389,1.8847483398391929,4.058171892868166,-1.0083625590678762
0.1944097636593879,-0.07624253796680591,4.5232812093236,-0.6574087340042806,-0.9036649610027425,-1.0714898407934423,2.9313222119940985,-0.29625262947600195
-1.556705258784959,-2.0683392259009845,2.8509174706466096,4.567239070397994,2.120225108564439,0.5565257157274811,1.0396666317093746,0.014470117606886485
-1.5713739433327203,1.9271661948069683,-6.587201848933056,5.589778926902321,1.3149392218242613,1.331131463568098,3.8036825473888545,0.35809156400475295
-3.334536609689336,-5.625843717747276,4.029583582009485,2.6272428980568785,-0.2009217453751798,0.42203991953563946,1.6782912237884673,2.2912787288739698
3.538221433893941,3.4859156382511975,-3.3426875029645453,-3.402454343855523,3.2999192416741745,2.264802754534302,4.833400705306599,-0.5876851862730313
-1.1279242020388305,-2.675406032402858,-1.8202703822884423,-12.980862752965535,-1.5305722684206884,-8.202628235965078,0.7043898464724734,0.33305947095895566
7.092029536089756,-1.8149136589521742,-8.417779242131079,10.447291939119275,-0.6131591401396129,-3.0645257917529425,4.350544521209285,-1.3693954797301915
1.710687942174504,0.19578041890690548,-5.937028505204882,-4.051718284407487,-0.005556232174699263,1.5315523608607846,2.213828869744291,0.48653914425296446
3.2504173651954944,-0.8157408365058235,-3.313387567499939,2.0696626513599488,-2.1864085906194135,0.14758797230584442,3.9009643909840666,-0.2173229851853485
-1.2865459344096755,-7.950722662276085,3.8130928735684897,5.054275848782153,-5.375409790034628,3.242287788288004,1.4630249591753965,-0.16861393856841642
1.2157513796521522,-3.737981937395109,1.2447533746955899,1.3133358102738972,-3.856289913667268,-2.934064208122509,4.954657512281603,-1.6415953980421043
-5.414727388658795,1.7353811736985156,5.217209324653479,0.1982483519632558,-0.14784173854514668,-3.2105273689208054,5.302596391463677,-0.4076087514710893
1.1506144350370442,-4.872904859101156,-0.8917909321815972,-0.2836677258472913,-0.4556729757784951,6.610860887235876,1.631749406447619,-1.0831889431141248
-2.303974439410448,-4.853989100191818,5.033701494420012,-6.314324381020524,-4.023222110713379,1.2990371073416729,2.2179146110917833,-1.5248076925061615
1.7475612061949541,-1.9802614009156494,-2.013189588009546,0.5940072917906355,0.048145740404870005,0.09790176658542092,0.6011520753832279,-1.6105377971393977
-0.13049510799929662,-2.521054658215104,3.6780590206749917,-4.145635797541018,1.1777366406690526,0.44641720833171816,5.061509386726405,0.096841267285898
1.5813456832057458,7.94308732650391,-5.3625198261241795,-2.6592206425225435,-3.5258969147148544,0.5830713909154661,5.607646490524729,1.8569989183917337
1.9397711114244014,0.4241326385653099,0.21473098467076435,1.8099324478199785,-3.8078903674630444,-1.8794480845370407,0.37278400285578933,0.43622785505878237
1.7522192997414148,5.1268608594999945,5.638596338033568,-1.5148019076114554,-1.7783420600408448,-6.570697629993693,1.9760136108196982,0.40458064269610117
-0.4588130420212499,2.145636122793835,-0.5486680874212632,2.7024889498433686,0.5364431008739021,2.9180267246663982,0.5195104296397616,-0.5476728834069533
3.7691240082003405,2.20935945119179,-8.10596444325694,-4.236848335437119,1.9467911829464755,3.0935714982513245,3.326024939907199,-1.3059521868869433
-0.3920513116506744,4.546621868916285,-0.9091536795861859,-0.1629385874996706,-0.4549961201044973,-1.5503510916065686,2.816009552976005,0.48795192250633646
-0.28996207278133895,-4.424677912305363,-2.113793086205676,1.298765121937725,-1.4474959989415987,-1.4866141521561935,4.2785716684228445,-0.46437979641795857
5.202925899092627,3.7705535788686335,1.5563224246668648,-6.781542505704969,2.104246821238454,3.425625594997679,1.6964693267940063,0.931452606721798
5.83442999567672,1.015477644762801,-2.96402616568646,-0.040037766202422394,-6.604274017406727,3.2496502839168926,5.136821439840487,-0.182645146538709
1.5814703892696778,2.8997903174319632,-2.834031523741629,-7.069911044965256,2.4449928665736773,1.5141218384525734,3.633992138375583,0.5455597995953139
-7.042370578126937,-1.709738338338257,2.28507686989182,0.9106037066788585,10.55516983954466,-1.6541900219615149,3.576307394603124,0.5873443632594944
-0.1441102419394062,6.513372830277499,-1.3122974132206056,-1.955940603476899,-3.1829289872524593,1.56752689935954,0.7974100947346596,0.3129450063256741
-3.253434083321885,-2.335868957338889,-1.3453836399407857,-2.7590166217446717,1.0495077333535394,-4.360718888127666,0.9840649207511085,-0.008816662960634113
4.697129501833943,-1.2322274196485141,-5.494837362269415,-1.8255559139424935,0.8419649516877866,-2.2908916122967784,5.014958028247233,1.7761076925337993
8.04386863751862,2.6041090076352686,-1.6802185446238294,-1.8366950032445795,1.3188767408847704,5.772224429130667,1.152101833928727,2.3258723255178224
-5.378428511794441,-0.8508671156693384,3.802791229723743,-6.8767411294833805,3.2047957286845192,1.2904284188066584,0.48393289900263337,0.1030729105497938
-0.5697408738424639,-3.5838565274701994,1.3291804932080284,-1.3103427609342366,-2.8850972738133525,4.86051005317303,0.05669753188024662,1.0289613033406004
2.8733243266118476,-1.4325300763516284,0.578852174099533,-3.061682893431585,-2.635091011945569,-5.382750364043098,0.4110135153235763,0.9882275591746117
-0.579958054773007,2.912092311825777,-2.900767797562425,0.922461415540621,-5.417290527878305,0.2035066192562128,2.635801811516221,-1.1722401685429924
4.042326032626039,-6.405278555820056,5.903013811913496,-1.0247324374173585,1.4465838413453744,-1.1505347543737998,2.6341923196171035,1.3638059969820835
-2.572679111256819,3.088634142601791,-3.9099001323330604,0.8085248355289639,5.655604737999433,2.0615978018502394,1.823592445381257,1.4310621465835967
0.4589247294848858,-2.85117919487457,1.6770044530723438,3.416358882189247,0.0995301229108263,-5.971731826205162,1.7239177823215683,-0.9110956692751311
-0.8124681310985797,0.03528200843977557,4.218631010384008,0.9974845461803219,-0.2588332605954488,-2.6038030166430404,6.115142261010582,0.7763754183562962
7.294177764296759,-0.8382913300428974,-3.776216811241194,1.5203379365183254,-1.0491858639627567,1.5044540470010215,2.888788172264128,-0.2662008603963553
1.8772851035720062,-2.99457963330994,-3.3388561314305507,-3.927800173444562,0.14697151787758408,-5.525313683130092,0.8467673268604257,-0.39444874960023035
-0.12375578913913311,-0.12069753502379335,-4.416549512845402,-1.8797516602983955,-0.8670177678794271,-2.9848695528043994,2.1570834995664487,1.7142736477536709
4.91067131663727,0.1337398335477824,-0.2920311613314565,7.762384870267451,6.097127647654634,-0.08562544093773698,4.8125577928867305,-0.8642069135843541
-2.2238661036826453,0.3048364043884733,-1.8920596824860818,-3.635906632128505,-5.102050650948003,2.5034174251622194,5.526234207938649,-0.9298840818356976
-2.6722603313869615,1.417146454381432,-0.7975650925501634,-4.31621702222858,-1.4386953119375654,-0.8987350759481302,0.6817530423408524,0.32450968069878683
-1.481589893182831,-2.301148084278591,-2.1148706201540564,-0.9965747113729684,0.0373495880012492,-3.4124697458106734,4.913843385869631,-0.37520083903025814
-5.415376850292114,2.4982565429422428,-3.5806500064335554,-1.753335673215658,0.07072348764728813,-5.668597077279386,5.743800712386204,-0.10423839260493709
7.271401766853982,0.2690782247783715,2.0618442025722246,-1.7351835508823052,-0.1972052724955497,4.022609674888767,0.9009133419070614,-0.8227885809338384
4.875615674004196,-1.8501602812126277,-0.46086799679421125,-3.9666082736591886,-4.6192848917642575,5.4504375652570545,5.178599928114137,-0.03150830098083938
0.537971084098698,-1.6014750680728793,0.39976404928129805,-0.08398326792184307,-0.5437950701895046,4.180626215035809,5.162460630511326,-0.24047731306084474
-1.207210078848769,0.14697583149567342,1.3146292469640504,-1.1592742657814719,2.179472653162649,4.318760190218439,1.4251357274871574,-1.077614799644671
-4.656948480777941,-6.064121091011508,1.8907374007851467,-3.246842649281019,-4.522815289646802,-4.334408608126524,5.424361111319267,-0.28894415661873296
1.1533549003696717,3.785337657749633,3.017691430208686,-2.171369452998864,-5.515081410192585,2.5883566550981674,5.239221511192159,0.1701660347032435
-3.0838149159836137,3.402535300850464,-3.5961562765628594,-0.22893973991348812,-1.2037294929627984,2.054386423591436,3.4659241307951176,-0.3010152799938289
-4.204259539266724,-4.772066737016924,-4.54646893656859,2.793622205515274,1.2222644206641267,-2.103190640546439,0.4001989949993228,0.1888892659801944
-1.5475448959149725,-4.433332846378906,-7.0532249333479635,5.360261632051658,2.678083575593542,-0.5849484264993434,4.393266674224804,0.963710590948566
2.5608079193607365,0.04014330633279613,0.32944447068007704,2.406125603281845,-0.7728068518399532,7.246611617211706,1.9472845053406351,0.5726840227678892
2.740725688679713,-0.06629632674773382,-0.07582702896215811,5.721038753339251,5.37478917972994,-3.490432719207859,3.482420073120716,1.2331663349057578
-7.685978262106866,-2.0230993542068183,3.041177694253891,1.0411760227972309,-1.3976516238810492,0.32483273738303614,4.856343001738804,0.713826211041949
-0.9257423083818225,4.170595801852907,-4.013668310423929,-0.054504329315711995,-4.744563040674667,0.16442805053520487,0.0980222121227156,0.36106415455226243
0.7309669260926438,2.0560783612488325,0.7563765789050038,-5.991903274626277,1.875497926717565,-4.37822240165596,2.550310025181165,1.3227364193379363
-2.3216552812829767,4.611944821653408,-2.433239507074438,-3.207735936648898,2.881027341645612,1.0430201750075871,6.201899214659627,-1.1856195404926957
-10.662741463791932,1.6809076540185357,5.506714354892871,0.9075365248556108,-6.353056884318745,0.96160908511697,0.38118304523647994,-1.6250128945099647
2.080921281791396,-1.8378149743435923,-3.491197309921824,-1.2492886309384723,-4.271392167886562,0.20746053267170034,5.443170267469788,0.14672788058190836
-4.052497345905515,2.1699801236751703,1.7317924954833175,0.9826555329043878,-2.6229434321701075,-2.588019655134815,2.6917345993258746,0.6178370745296843
-0.16393930713519084,0.9188970080880484,0.4510353555170501,-8.081907219971598,2.2757473101767545,3.6867268831588516,4.969506318883786,-0.22244501699214436
-0.03273998802103634,1.3769519165809656,-2.0190529809402675,2.6986522625787654,-2.26325775575928,-1.1901152088634783,1.8463622483576918,-0.5230925585162303
2.6926916977562088,2.822130126345112,-1.8333226013203623,0.5495260311826282,3.2086646702952284,-0.24347847576504986,1.355822919259386,0.031307495150889625
-2.3057098544070493,-1.3784866429233453,2.4702337705090556,-0.845751289874104,4.02138357675,4.209190919523725,5.326481336156707,-0.7159817013526774
-0.9002059065405668,1.287347532331534,3.4914624862056143,8.124802427974897,-1.2814092048833634,-3.0286602571837813,6.145712576285438,-1.2068350473979355
-1.9273869331509923,-3.293523590981549,0.015857791808131093,-0.6062847844637339,-0.5226778006058296,-4.6501235719795195,4.123721871101857,0.8571520095706934
-2.152337960327204,2.1111217675228082,-2.3458340055010267,-6.085819445487988,4.212845105895933,2.261257508669856,5.029834994688352,-0.6657502123645245
-0.6020158899640682,2.183078545038544,-5.434405251344105,6.894420864040222,0.12128587507052258,1.1554992044320138,5.963502047316531,-0.2684804700380111
